Open Time,BTCUSDT_Close,BTCUSDT_Volume,ETHUSDT_Close,ETHUSDT_Volume,XRPUSDT_Close,XRPUSDT_Volume,SOLUSDT_Close,SOLUSDT_Volume,BNBUSDT_Close,BNBUSDT_Volume,USDCUSDT_Close,USDCUSDT_Volume,DOGEUSDT_Close,DOGEUSDT_Volume,ADAUSDT_Close,ADAUSDT_Volume,TRXUSDT_Close,TRXUSDT_Volume,LINKUSDT_Close,LINKUSDT_Volume,AVAXUSDT_Close,AVAXUSDT_Volume,SUIUSDT_Close,SUIUSDT_Volume,XLMUSDT_Close,XLMUSDT_Volume,TONUSDT_Close,TONUSDT_Volume,SHIBUSDT_Close,SHIBUSDT_Volume,LTCUSDT_Close,LTCUSDT_Volume,HBARUSDT_Close,HBARUSDT_Volume,DOTUSDT_Close,DOTUSDT_Volume,BCHUSDT_Close,BCHUSDT_Volume,OMUSDT_Close,OMUSDT_Volume,UNIUSDT_Close,UNIUSDT_Volume,PEPEUSDT_Close,PEPEUSDT_Volume,NEARUSDT_Close,NEARUSDT_Volume,AAVEUSDT_Close,AAVEUSDT_Volume,ICPUSDT_Close,ICPUSDT_Volume,APTUSDT_Close,APTUSDT_Volume,TAOUSDT_Close,TAOUSDT_Volume,TRUMPUSDT_Close,TRUMPUSDT_Volume,ETCUSDT_Close,ETCUSDT_Volume,VETUSDT_Close,VETUSDT_Volume,POLUSDT_Close,POLUSDT_Volume,ALGOUSDT_Close,ALGOUSDT_Volume,RENDERUSDT_Close,RENDERUSDT_Volume,JUPUSDT_Close,JUPUSDT_Volume,FILUSDT_Close,FILUSDT_Volume,ARBUSDT_Close,ARBUSDT_Volume,FDUSDUSDT_Close,FDUSDUSDT_Volume
2024-02-06,43098.95,24675.85433,2372.64,368942.7498,0.505,296361361.0,96.88,4279238.07,302.7,260762.321,1.0003,524856634.0,0.07849,294603685.0,0.4983,74173617.7,0.12101,402044182.1,18.287,7718020.78,34.16,1814138.17,1.5178,53454617.5,0.1082,43064153.0,,,8.86e-06,906073311073.0,68.29,317363.773,0.0752,555863845.0,6.807,3262058.56,235.2,53932.232,0.1595,119356333.0,6.278,1631031.89,9e-07,9397193132892.0,2.736,9402775.6,84.49,138952.337,12.145,2301796.68,8.5957,1720131.8,,,,,24.73,1156776.07,0.02799,136156962.3,,,0.1622,27312841.0,,,0.5319,98017488.6,5.07,4024474.66,1.8307,82205620.8,0.9999,533230135.0
2024-02-07,44349.6,34392.59915,2425.1,342791.7013,0.5138,337065844.0,101.14,4577672.06,307.3,352421.789,1.0002,657772003.0,0.08013,389072392.0,0.5022,180295685.6,0.1236,325276841.6,18.817,6288753.44,35.28,2098188.17,1.5411,52886300.6,0.1091,39328185.0,,,9.06e-06,1372136341211.0,68.62,355491.453,0.0758,350693385.0,6.941,3978510.79,240.6,29816.611,0.17139,156450315.0,6.393,1303923.89,9.7e-07,10558557956954.0,2.87,11021302.8,84.2,292221.147,12.319,2104761.21,8.7898,2923581.85,,,,,25.17,990175.33,0.02878,135783319.2,,,0.1681,31226565.0,,,0.5545,186482309.7,5.186,4713040.47,1.8991,67105414.1,1.0001,565564461.0
2024-02-08,45288.65,45439.62231,2419.55,338040.0539,0.5147,319558939.0,102.76,5082811.46,319.2,921496.502,0.9999,715624167.0,0.07987,447795104.0,0.5304,228609030.6,0.12189,369759375.6,18.212,6386966.04,35.42,2450459.44,1.5262,42000939.7,0.1098,41646116.0,,,9.21e-06,2778930430601.0,70.53,461057.053,0.0761,217329725.0,7.013,5636725.94,244.6,43776.723,0.22514,441010938.0,6.316,1013712.73,9.5e-07,12024201543064.0,2.922,15481538.5,85.16,158041.068,12.187,2544566.35,8.7575,1895946.42,,,,,25.62,1075149.08,0.02886,183784702.8,,,0.1689,32675460.0,,,0.5099,144996375.7,5.225,4531232.33,1.8628,58438634.4,1.0028,1446300006.0
2024-02-09,47132.77,73503.481,2486.56,492384.385,0.5262,381663993.0,106.94,6686758.45,324.0,739178.081,0.9995,648620366.0,0.08155,665001847.0,0.5407,154515283.0,0.1237,277635906.0,18.47,5692887.07,38.0,4106859.37,1.7612,90322002.0,0.112,44317975.0,,,9.39e-06,2349462604465.0,70.64,774603.897,0.0794,190237900.0,7.196,6703902.0,250.3,71398.511,0.31465,642098369.0,6.654,1975370.87,1.01e-06,12902858897938.0,2.995,18818340.3,87.61,284200.555,12.855,2720930.85,9.0891,2934701.57,,,,,26.15,1645103.4,0.02977,250566324.0,,,0.1743,50245022.0,,,0.5096,186097016.7,5.473,8242691.9,1.9812,64261459.9,1.0042,1509900045.0
2024-02-10,47751.09,24802.35936,2500.24,185099.59,0.5239,136051851.0,109.01,3939526.49,323.0,321477.064,0.9997,332644575.0,0.08142,367774924.0,0.5515,115859589.7,0.12436,149573643.7,19.084,4237108.87,40.2,3494637.43,1.7315,54169291.5,0.1117,28607396.0,,,9.41e-06,1685768836039.0,70.8,369470.127,0.0788,96639941.0,7.2,3362657.29,247.8,33287.289,0.26079,217248590.0,6.628,941087.36,1.01e-06,9289084981075.0,3.043,15423644.6,88.38,92109.21,13.129,2681120.16,9.0769,2289522.21,,,,,25.89,653620.24,0.02968,168049611.7,,,0.1754,35203866.0,,,0.5044,74781354.6,5.354,4609527.39,1.9605,30691240.1,1.0045,437756987.0
2024-02-11,48299.99,29958.80837,2507.21,219975.1471,0.5261,218992618.0,107.46,2755398.4,320.7,280308.105,0.9996,284788817.0,0.08123,639653927.0,0.5414,159388533.1,0.12422,138509507.9,20.146,8729373.41,39.72,2087708.31,1.6945,41853407.5,0.1113,44050837.0,,,9.41e-06,2030798417025.0,71.55,613948.449,0.0783,87317575.0,7.099,4140070.61,277.6,430299.996,0.30554,306753551.0,6.683,1571053.34,1e-06,8236852009279.0,3.125,19610244.0,87.28,105765.888,12.976,2173306.36,9.0435,2253997.15,,,,,25.88,887238.41,0.03023,271444703.5,,,0.1801,40983577.0,,,0.5066,81757571.8,5.308,3555056.95,1.9417,28111945.5,1.0044,518777637.0
2024-02-12,49917.27,59009.96705,2659.99,449501.776,0.5315,383946428.0,111.64,6169652.05,327.8,576734.162,0.9997,560192889.0,0.08223,797306560.0,0.5592,156086926.2,0.125,292882064.6,20.465,9061699.87,40.97,4287581.66,1.7619,72512722.9,0.1131,64251415.0,,,9.61e-06,3030514241097.0,72.82,487609.667,0.0796,116093363.0,7.34,6638724.11,280.5,267529.304,0.30583,182720785.0,6.836,1537443.35,1.08e-06,12108527911115.0,3.381,29291296.6,90.81,151032.549,13.265,3028659.72,9.1615,4234891.75,,,,,26.92,1250205.95,0.03148,308740057.1,,,0.1829,81352107.0,,,0.5064,134643900.5,5.45,5171527.99,2.076,65899889.1,1.0036,778593678.0
2024-02-13,49699.59,55551.56706,2639.99,502447.745,0.5247,398803382.0,112.48,5622825.56,324.7,441545.83,0.9995,512319477.0,0.08105,738029583.0,0.5449,128760890.4,0.12687,266639994.9,19.87,6228394.6,39.74,3441748.25,1.8558,74022290.1,0.111,83187845.0,,,9.47e-06,3383740366676.0,68.97,1069326.647,0.0814,201025944.0,7.353,5806068.65,270.4,122646.429,0.28436,140865565.0,6.68,1445791.74,1.08e-06,16659490577641.0,3.214,16818534.3,89.58,192430.19,12.925,2828228.74,9.204,4174493.11,,,,,26.21,1401686.59,0.03264,334172574.7,,,0.1777,67583606.0,,,0.4794,95844705.1,5.488,8727104.89,2.0472,49750946.3,1.0015,739822786.0
2024-02-14,51795.17,57046.37401,2774.81,461670.6944,0.5378,402071120.0,116.97,4884824.42,333.9,452466.98,0.9992,489470297.0,0.0855,1497064357.0,0.5768,164094581.5,0.12956,322212301.9,20.24,5075660.98,42.22,3949578.16,1.9054,56848795.9,0.1144,63721173.0,,,9.75e-06,3542915331816.0,69.81,1053386.609,0.0824,180173863.0,7.649,6998063.16,280.7,247560.019,0.28111,134272541.0,6.889,1410023.61,1.25e-06,31317017836836.0,3.334,18172884.6,91.0,167800.843,13.585,3840591.31,9.4412,4134015.69,,,,,26.89,1500398.7,0.03582,797165985.9,,,0.1835,45039601.0,,,0.5292,154414608.9,5.59,7265567.64,2.111,50609522.5,1.0004,952239706.0
2024-02-15,51880.0,53816.03055,2822.59,481689.1874,0.5622,640584098.0,113.5,4927735.5,354.2,1361590.403,0.999,601254861.0,0.08528,1428000130.0,0.6087,232282054.4,0.13104,432251573.1,19.932,4869032.92,41.55,3666472.28,1.8629,57846445.2,0.1167,111827627.0,,,9.86e-06,5736236143389.0,69.76,892633.761,0.0829,205505429.0,7.781,8076847.34,270.4,233683.38,0.26278,108291907.0,7.506,3489004.49,1.25e-06,30044848235132.0,3.399,16578798.6,92.24,194204.329,13.501,3858017.52,10.1589,11241840.85,,,,,26.78,1912207.15,0.04585,3448995404.7,,,0.1873,56088670.0,,,0.5169,142717689.7,5.869,9939884.89,2.072,55004006.1,0.9998,1178609767.0
2024-02-16,52124.11,37772.25318,2801.8,378070.8037,0.5643,522111567.0,110.33,3947132.77,360.4,1061855.986,0.9993,475372282.0,0.08591,807216742.0,0.5986,148909729.5,0.13282,300961759.9,19.551,4600202.39,40.26,2493109.32,1.8072,43569712.3,0.1155,61837592.0,,,9.87e-06,4465222272812.0,70.59,564443.74,0.0855,216552544.0,7.647,5128123.74,274.2,198667.215,0.24243,108026235.0,7.44,2912376.81,1.17e-06,18920734687677.0,3.279,16787888.9,94.51,186916.138,13.125,2553523.12,9.8044,5800032.57,,,,,26.77,1585653.13,0.04629,2184834208.2,,,0.1942,68447058.0,,,0.5141,90114351.1,5.788,8697232.07,2.0104,47819309.0,1.0003,697258076.0
2024-02-17,51642.64,25674.00622,2785.93,243302.8759,0.5496,254033578.0,108.92,2897705.67,352.9,630266.52,0.9997,193473505.0,0.08356,647757981.0,0.6096,128162404.1,0.1359,615517929.2,20.032,3715998.41,39.76,1859591.84,1.7677,39362421.8,0.1141,40413387.0,,,9.63e-06,3341363733260.0,69.97,436214.246,0.0835,129361113.0,7.704,3946834.47,267.3,83607.423,0.24812,110292637.0,7.766,2952390.99,1.19e-06,12108624225279.0,3.331,9165640.8,93.91,138555.206,13.176,1768192.81,9.6965,3999758.56,,,,,26.04,924977.03,0.04539,944864976.5,,,0.1904,32707774.0,,,0.5036,60347787.8,6.209,21171155.47,1.9693,28701443.5,1.0,457551255.0
2024-02-18,52137.67,21992.10363,2881.2,367987.8833,0.5571,199644484.0,112.24,3083833.73,349.8,495667.634,0.9998,209659832.0,0.08517,526443268.0,0.6193,207753370.3,0.13518,224842814.6,20.119,2893117.13,40.29,1612326.72,1.7997,42587814.4,0.1159,44023105.0,,,9.74e-06,3058163343357.0,70.8,393086.495,0.0898,297098074.0,7.86,4114553.53,270.6,37506.658,0.23941,74948481.0,7.657,2170308.36,1.23e-06,9719016562340.0,3.521,19797361.3,94.65,127550.608,13.656,2902244.77,9.6915,3467283.41,,,,,26.54,843247.48,0.04553,697454954.7,,,0.1964,32779945.0,,,0.5346,114437925.2,6.28,13131295.86,2.0396,34949034.9,0.9994,641030123.0
2024-02-19,51774.73,29534.99432,2944.8,446451.0401,0.5626,361659945.0,111.53,3746704.95,351.6,830917.534,0.9998,390859417.0,0.08942,1424055062.0,0.6308,169787705.9,0.13636,278248870.6,19.832,4131134.93,39.51,2680806.5,1.7735,43431578.8,0.1184,62790870.0,,,9.9e-06,4199876477767.0,71.3,521590.667,0.112,1421299325.0,8.029,8186553.0,273.1,62070.974,0.23207,79215158.0,7.698,2136008.5,1.23e-06,13624454638332.0,3.529,17251344.8,96.22,170511.547,14.605,5175669.47,10.1231,6731382.41,,,,,27.4,1728634.47,0.04476,543989739.8,,,0.2036,57528679.0,,,0.5263,106465323.3,7.397,31254262.25,2.0541,52924608.2,0.9979,1096479674.0
2024-02-20,52258.82,49614.47318,3014.81,634681.7471,0.5622,577494529.0,108.31,5676734.13,354.6,972650.558,0.9999,619365985.0,0.08615,1744290957.0,0.6216,233760627.4,0.13921,458113781.3,19.281,5699014.63,38.49,3285660.95,1.7169,59833249.9,0.1176,151382548.0,,,9.76e-06,6735051808429.0,69.65,782301.912,0.1073,964420213.0,7.731,9552318.01,265.2,122246.646,0.22012,80780319.0,7.559,2544818.53,1.2e-06,24695055507878.0,3.395,18851694.9,93.85,190663.891,13.73,3855007.75,9.6378,6344414.12,,,,,27.07,2159887.84,0.04422,559510066.3,,,0.1963,62229188.0,,,0.5054,110535029.8,7.708,47080029.57,2.0098,94342676.9,0.9981,1348406402.0
2024-02-21,51849.39,43079.40049,2967.9,595955.0033,0.5491,443537294.0,105.03,4752688.01,379.2,1701415.313,1.0,543896742.0,0.08457,757871134.0,0.5988,133532235.1,0.13971,497754517.3,18.594,4953060.58,37.61,2338956.78,1.6922,52865348.8,0.1144,88987208.0,,,9.56e-06,4931082611631.0,68.9,472252.103,0.1046,622485948.0,7.466,6514766.28,263.1,64106.107,0.21789,68861918.0,7.391,1678182.31,1.15e-06,15231045617827.0,3.241,15970830.7,91.72,160136.513,13.182,2768026.45,9.2372,5323855.31,,,,,26.07,1620719.79,0.0434,421427924.5,,,0.189,48139581.0,,,0.4748,77114490.1,7.241,21614301.12,1.8767,70518896.6,1.0041,1938707258.0
2024-02-22,51288.42,35309.44574,2971.4,563525.9936,0.541,363824441.0,101.76,3905642.33,382.6,1409647.481,1.0007,749111714.0,0.0841,645334349.0,0.5858,128991781.0,0.13901,315839996.2,18.121,4209962.51,36.78,1867725.13,1.7187,80400800.1,0.1154,61013052.0,,,9.53e-06,3398879658025.0,68.8,516782.93,0.1162,683631591.0,7.48,5384307.43,260.4,51094.497,0.21525,49485279.0,7.36,1465874.7,1.21e-06,21104515253467.0,3.25,13698551.5,91.95,102996.813,12.737,2159617.41,9.2262,3257888.04,,,,,25.81,981139.3,0.04485,706641959.5,,,0.1888,32272699.0,,,0.4692,73050907.7,8.068,30725130.79,1.808,65381398.1,1.002,1553398766.0
2024-02-23,50744.15,30545.79544,2922.24,428826.5787,0.5342,435074448.0,99.9,3546853.99,375.5,1027891.295,1.0001,614856136.0,0.08451,791686167.0,0.5824,117449758.1,0.13817,256733404.7,17.935,4920946.76,35.92,2257491.88,1.6034,71291577.4,0.1147,71230509.0,,,9.52e-06,3569517141093.0,68.8,394735.965,0.1093,450476298.0,7.563,6638489.31,264.7,53742.343,0.21492,163455055.0,11.4,45582807.42,1.19e-06,58994233175973.0,3.364,17875974.0,94.64,482935.366,12.363,2432911.2,9.1204,2953812.1,,,,,25.42,916879.74,0.04356,501027418.3,,,0.1854,34442550.0,,,0.4812,133926182.1,8.01,26928009.61,1.7987,58273740.0,1.0018,1191795608.0
2024-02-24,51568.22,16560.4211,2992.62,243854.0783,0.545,201672485.0,104.01,2334116.02,381.7,444587.481,1.0001,269748390.0,0.08615,657921980.0,0.5969,95375216.6,0.13742,177217552.0,18.533,2305801.67,36.76,1363828.68,1.636,43241028.4,0.1165,42397032.0,,,9.65e-06,2530743029747.0,70.41,368401.431,0.1101,222574990.0,7.819,6116096.37,267.7,37881.143,0.22028,46909798.0,11.259,32760235.02,1.32e-06,24259581958150.0,3.864,31053266.4,101.14,450708.753,12.519,1496462.45,9.4712,2487437.36,,,,,26.09,770094.51,0.04444,301478732.5,,,0.1972,42874390.0,,,0.4907,117591660.6,8.091,11858466.74,1.8446,37350695.3,1.0017,484675194.0
2024-02-25,51728.85,18721.63159,3112.59,412306.2237,0.5425,200338025.0,103.47,1967184.81,388.5,643002.671,1.0001,215815263.0,0.08612,493056846.0,0.5914,78055822.8,0.13765,143147950.5,18.722,2002911.08,37.46,1434112.18,1.6455,26919210.4,0.1166,49808250.0,,,9.67e-06,2317945732919.0,70.16,332747.79,0.1093,179371257.0,7.923,4176758.99,267.9,42202.093,0.21377,24031713.0,11.138,15111199.6,1.37e-06,24495507658346.0,3.704,18486403.8,100.32,165415.795,12.485,1232377.24,9.6543,2427032.71,,,,,27.19,1513211.6,0.04502,308125993.7,,,0.2078,89186614.0,,,0.4973,45234603.7,8.117,17710912.24,1.9046,37069067.2,1.0003,711366167.0
2024-02-26,54476.47,51256.72199,3175.94,546722.7747,0.5506,442051388.0,109.9,5392138.71,401.6,1196262.204,0.9992,902276922.0,0.08923,1088385979.0,0.6191,169685875.5,0.13983,279551897.7,19.083,4454205.75,39.29,2919488.8,1.6705,51256819.1,0.118,77123636.0,,,1.006e-05,6554561473569.0,71.93,754791.397,0.1115,309751597.0,8.109,7572230.28,274.7,79611.431,0.22223,39852044.0,10.612,11657596.22,1.81e-06,93195343189139.0,4.097,38142269.3,102.79,198696.459,12.937,2669349.28,10.1457,5207757.36,,,,,27.77,2387828.1,0.05065,1281922956.7,,,0.2121,65564655.0,,,0.5028,66345737.5,8.142,13422984.28,1.9283,60439882.3,0.9993,1511556851.0
2024-02-27,57037.34,67194.98562,3242.36,625939.1221,0.5861,852720045.0,108.36,6198163.52,394.6,915873.073,0.9996,927594363.0,0.09758,4473045916.0,0.6239,194585795.4,0.14288,426070344.2,19.023,4823735.82,39.26,2163692.33,1.6148,66342323.7,0.1229,163437064.0,,,1.089e-05,22215690403152.0,73.97,1532194.552,0.1081,261468868.0,8.371,10449184.54,292.8,472705.312,0.2259,39022034.0,10.832,8086764.08,2.67e-06,226282232926620.0,3.941,24829369.1,104.75,221922.549,13.017,2699026.71,9.9448,4226384.43,,,,,28.13,2116090.4,0.04886,786384709.2,,,0.2083,69936861.0,,,0.5043,119903075.6,7.667,15731068.97,1.8958,60892154.4,0.9988,2033710459.0
2024-02-28,62432.1,118763.46984,3383.1,947538.766,0.575,1038133713.0,119.03,11832282.01,414.6,1348008.995,0.9988,1189966578.0,0.11585,8260903846.0,0.6287,355791252.9,0.14214,544490296.9,19.43,13518121.88,40.33,5048286.26,1.5834,96049071.4,0.121,259852553.0,,,1.171e-05,30521994419650.0,74.48,1803955.735,0.1133,639720066.0,8.342,15023729.48,296.4,307986.359,0.24694,169220343.0,10.927,10152559.9,3.18e-06,254270289671127.0,3.897,32768419.1,104.42,344813.098,12.638,5708820.41,12.3656,24500492.18,,,,,29.57,4356053.2,0.04861,1733326633.0,,,0.2106,121828491.0,,,0.5106,148665928.6,7.715,28164871.45,1.8999,106102542.1,0.998,2733930049.0
2024-02-29,61130.98,78425.07603,3340.09,759698.1123,0.5867,1323123117.0,125.68,13847087.32,399.4,1146024.362,0.9994,1212459241.0,0.11732,8825589402.0,0.6547,496600842.9,0.14049,429917334.7,19.274,8082763.33,40.97,5668569.24,1.6769,81666912.1,0.122,262967057.0,,,1.256e-05,41380696539929.0,79.92,2443670.28,0.1145,466213744.0,8.261,11567082.87,297.6,357337.47,0.2586,53185695.0,11.124,11956520.94,2.74e-06,97935843835738.0,3.877,26637312.2,105.78,353886.433,12.598,4879818.32,11.7124,12929936.03,,,,,28.87,4287340.03,0.04776,815223398.4,,,0.2118,106659484.0,,,0.5469,219957410.0,8.145,29527126.5,1.9445,133348118.9,0.9969,2988896777.0
2024-03-01,62387.9,47737.93473,3433.43,412788.5773,0.6013,545783016.0,129.43,8376631.09,407.4,586580.611,0.9992,887441930.0,0.13934,6695199430.0,0.7195,227378496.5,0.14148,270352291.6,20.051,4054690.97,42.67,3451947.63,1.6903,48416699.9,0.1271,121076956.0,,,1.687e-05,36202482470772.0,84.87,1292518.576,0.1167,221641509.0,8.661,7440771.13,316.3,170705.249,0.27058,81295621.0,11.565,7612345.55,3.99e-06,184576345790906.0,3.957,20604916.4,110.52,141011.103,12.953,2306768.93,11.8504,6460683.69,,,,,30.33,1551277.9,0.04877,400476787.1,,,0.2281,71120380.0,,,0.6149,206866106.2,8.2,13089534.73,1.988,56716647.4,0.998,1877931761.0
2024-03-02,61987.28,25534.73659,3421.4,283984.9448,0.6442,891150692.0,130.02,4693251.94,410.9,590018.543,0.9992,568775913.0,0.14196,5215907888.0,0.7416,297746478.5,0.1412,257159307.9,21.398,7764412.97,44.35,3750371.17,1.621,64153784.1,0.1383,300681548.0,,,2.259e-05,67418763205546.0,94.49,2225902.682,0.1154,331041838.0,9.463,12812343.11,501.1,1102649.19,0.27161,31360362.0,12.609,12748727.57,4.38e-06,147214916373577.0,4.484,27991433.3,116.02,225267.993,13.292,3788038.25,12.1373,4976704.1,,,,,34.31,5017510.47,0.05134,611215647.7,,,0.248,118500896.0,,,0.6026,107644771.8,9.303,32786316.79,2.0248,68383528.3,0.9973,1086582319.0
2024-03-03,63113.97,28994.90903,3487.81,341631.531,0.6271,626556050.0,130.16,5228370.86,414.5,838274.346,0.9995,444075084.0,0.15347,6113745846.0,0.7279,205502738.3,0.14065,272081574.7,20.507,5670314.05,42.58,3292222.38,1.559,47036955.9,0.1357,187888555.0,,,2.252e-05,35524782975321.0,90.7,1320154.001,0.1129,245105028.0,9.781,15549955.02,470.5,641629.384,0.27965,34715352.0,12.638,7264739.75,5.93e-06,173274621238407.0,4.432,30506442.3,112.65,236834.708,13.181,4634489.46,11.5984,6399651.04,,,,,33.6,4042768.95,0.04909,600153669.1,,,0.2511,136688939.0,,,0.6325,119474247.6,10.508,40130439.56,2.0439,136903675.7,0.9988,1231597062.0
2024-03-04,68245.71,84835.16005,3627.76,715360.6361,0.6477,1053563753.0,133.27,8053684.79,418.4,1045414.001,0.9987,1058400080.0,0.18196,8109722728.0,0.7701,404835737.3,0.14026,456279680.2,20.416,6487639.07,43.08,4856334.08,1.4868,68233882.4,0.1459,445479015.0,,,3.591e-05,79810191168372.0,88.95,1600382.338,0.1172,407365306.0,9.862,20642389.86,473.5,485575.614,0.32591,147959837.0,12.358,6746794.04,7.01e-06,223926134518049.0,4.34,33748343.0,114.14,287089.398,13.373,4799717.46,12.0856,8122815.65,,,,,35.96,3877469.66,0.0495,935668906.1,,,0.2506,149509283.0,,,0.5904,108729375.5,10.017,29470799.87,1.9823,106418858.1,0.9979,3468597588.0
2024-03-05,63724.01,132696.7813,3553.65,1392904.864,0.5912,1554937673.0,125.31,17035242.52,394.1,2073303.79,0.9987,1637258491.0,0.15304,12530493898.0,0.6923,620713725.8,0.13585,751853598.3,18.973,13545293.99,39.43,9520539.61,1.3962,134022202.5,0.1322,584794281.0,,,3.514e-05,121611197501928.0,81.93,2974147.716,0.1114,977852428.0,9.32,31707926.36,401.0,431605.458,0.308,83054571.0,13.184,14518182.0,6.31e-06,211263619755704.0,4.245,42389675.6,105.75,508463.062,14.066,17307319.17,13.6598,18223587.01,,,,,34.18,7001038.52,0.0443,1465620092.5,,,0.2314,210461881.0,,,0.5773,163532794.5,8.88,36482358.8,1.9659,253986257.3,0.9964,5104295418.0
2024-03-06,66074.04,78738.85491,3818.59,969494.71,0.6121,832599729.0,130.79,9581617.48,429.4,1804741.112,0.9992,1171711837.0,0.15784,5625446879.0,0.7349,295551593.1,0.13775,502759707.8,20.085,6863998.61,41.56,4232399.84,1.4749,96038560.8,0.1385,255148681.0,,,3.327e-05,50030058483068.0,85.87,1429676.918,0.1258,420436228.0,10.544,17135241.23,415.8,209890.51,0.31104,20816236.0,15.406,17274814.69,7.2e-06,145511090299350.0,5.895,73764765.2,127.53,562883.134,15.345,7863028.75,13.6846,10993951.02,,,,,37.3,3778343.85,0.04695,736949306.7,,,0.2592,125329674.0,,,0.5895,70782883.0,10.053,22772044.72,2.0538,148071802.8,1.0013,4845436113.0
2024-03-07,66823.17,53059.8869,3868.76,540780.675,0.627,789389082.0,143.82,10952975.3,474.6,1672134.41,0.9984,975051025.0,0.15764,4138356351.0,0.7427,207951361.7,0.13709,336108039.7,20.091,4703308.76,43.2,4954173.81,1.5799,87952748.6,0.142,164126655.0,,,3.15e-05,31757911947482.0,88.0,1274384.448,0.1337,469499510.0,10.402,11994126.73,432.1,187382.546,0.30489,18611864.0,14.875,6059680.43,6.81e-06,75642064450935.0,5.521,51337774.6,133.91,331006.37,14.911,4508487.53,13.2399,7724407.69,,,,,37.9,1941456.44,0.04835,599888908.7,,,0.2799,199606470.0,,,0.7435,264090539.6,9.922,16150908.49,2.1645,120927101.2,1.0023,3824525943.0
2024-03-08,68124.19,74261.932842,3883.36,646399.2589,0.62,648298999.0,144.79,8096745.65,485.8,1660311.361,0.9977,1113679499.0,0.16457,4842302475.0,0.7228,217116920.9,0.13662,317237217.8,19.699,5624596.13,42.61,3926241.42,1.5439,61709636.9,0.1416,177419524.0,,,3.518e-05,39385003474838.0,88.32,1299568.77,0.1305,339238260.0,10.637,12982892.21,436.5,194407.486,0.2998,23513841.0,14.582,5109719.8,9.01e-06,187056982082851.0,5.745,39958447.0,132.63,351953.51,14.648,4830932.27,13.2203,5207829.91,,,,,38.06,2442399.2,0.04733,477597900.6,,,0.2713,105423532.0,,,0.7196,108778459.1,11.452,29953436.45,2.1336,131577712.7,1.0001,4258205822.0
2024-03-09,68313.27,19872.89743,3905.21,254839.1386,0.6197,399105613.0,144.29,3686876.81,488.3,852029.241,0.9978,466146636.0,0.17875,3903293224.0,0.7416,117539314.3,0.13579,269618005.8,19.972,3713915.75,42.92,2418252.27,1.5838,75145803.8,0.1422,90621744.0,,,3.495e-05,19015799045527.0,90.67,904845.679,0.1306,134450535.0,10.493,9384527.61,432.2,155696.291,0.3045,17491587.0,14.184,5427317.52,8.76e-06,90532256565946.0,6.193,34655872.2,131.31,178096.122,14.762,3855645.52,13.148,3532666.64,,,,,37.24,1411046.1,0.04934,663972787.2,,,0.2692,73025808.0,,,0.742,91872602.3,11.06,16943245.89,2.0962,67668912.3,1.0017,1263662306.0
2024-03-10,68955.88,38404.66835,3878.47,356664.68,0.608,431213931.0,144.39,4489519.25,528.9,1944137.084,0.999,601751586.0,0.16997,2311878295.0,0.7166,124973655.8,0.13377,246748453.1,21.68,6536500.81,42.05,2834035.29,1.5553,58171870.9,0.1398,111621241.0,,,3.286e-05,14105123114920.0,87.43,717059.191,0.1259,178558611.0,10.261,7587844.77,423.4,146516.648,0.30361,18282416.0,14.233,4646319.95,8.54e-06,64737605619945.0,5.947,19165184.6,126.86,190999.018,14.136,3394562.31,12.7445,3765040.63,,,,,36.14,1486485.74,0.04794,458020863.0,,,0.2628,70774127.0,,,0.7844,125215401.9,10.685,12065644.82,2.068,87583497.1,0.9999,2694619085.0
2024-03-11,72078.1,75292.825726,4064.8,721554.5139,0.723,2035920643.0,148.83,7743384.35,523.0,1608146.397,0.9997,1334545214.0,0.182,3021515629.0,0.7754,320630328.7,0.13372,491093365.1,21.277,13248286.27,49.09,8911493.52,1.5717,61375310.3,0.1576,501786255.0,,,3.386e-05,18509794881521.0,103.86,3096267.327,0.1327,270059098.0,11.043,14996657.84,448.4,232768.146,0.32199,34284102.0,14.437,4348900.95,9.04e-06,77067960025786.0,6.679,47179376.5,136.74,313911.963,15.035,4866690.37,13.4636,5192868.32,,,,,37.98,3233595.1,0.0504,736555944.4,,,0.2918,210258284.0,,,0.766,74571297.0,11.18,17885705.64,2.083,108623349.2,0.9982,4387648035.0
2024-03-12,71452.01,68783.546691,3979.96,632787.3941,0.688,1164823272.0,151.05,8930538.0,537.5,1924767.687,0.9998,1271673107.0,0.16816,2760068984.0,0.7481,227151117.0,0.13142,468884376.0,20.704,9044025.32,55.48,12915245.0,1.5993,87289396.5,0.1493,252048264.0,,,3.22e-05,13461365528756.0,97.52,2441251.838,0.1331,302183280.0,10.736,12039946.94,435.0,270855.788,0.33965,26147326.0,14.063,4443993.32,8.28e-06,60311976585114.0,8.078,47513454.3,135.36,310122.85,14.723,4805072.77,13.3756,5029153.7,,,,,36.87,1875051.15,0.04873,730024555.1,,,0.3178,202269950.0,,,0.8221,119049486.3,10.906,15408132.24,2.0173,102885481.9,0.9993,4141774183.0
